Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Sherkot Bijnor,1/14/V-T/2019-20,2020_DOLBU_426051_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical,21-Jan-2020 09:00 AM,31-Jan-2020 09:00 AM,21-Jan-2020 09:00 AM,30-Jan-2020 06:55 PM,NA ,NA ,21-Jan-2020 09:00 AM,30-Jan-2020 06:55 PM,06-Feb-2020 02:15 PM,"13,404",No,percentage,10.0%,EO NAGAR PALIKA PARISHAD SHERKOT,SHERKOT,1.0,date extended,Date,,1.0,RTGS - RTGS Payment,159.0,EO NAGAR PALIKA PARISHAD SHERKOT,SHERKOT,No,E O NAGAR PALIKA PARISHAD SHERKOT,E O NAGAR PALIKA PARISHAD SHERKOT,LAYING OF 90MM PVC PIPE LINE FROM VEDPRAKASH H/O MISSION KHAN,LAYING OF 90MM PVC PIPE LINE FROM VEDPRAKASH H/O MISSION KHAN,Please refer Tender documents. ,NA ,"1,34,035",Pipe Laying Works,NA ,Tender,30.0,7.0,sherkot,246761.0,NA ,NA ,NA ,NAGAR PALIKA PARISHAD SHERKOT,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Sherkot Bijnor,1/14/V-T/2019-20,2020_DOLBU_426051_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical,21-Jan-2020 09:00 AM,31-Jan-2020 09:00 AM,21-Jan-2020 09:00 AM,30-Jan-2020 06:55 PM,NA ,NA ,21-Jan-2020 09:00 AM,30-Jan-2020 06:55 PM,06-Feb-2020 02:15 PM,"13,404",No,percentage,10.0%,EO NAGAR PALIKA PARISHAD SHERKOT,SHERKOT,1.0,date extended,Date,,1.0,RTGS - RTGS Payment,159.0,EO NAGAR PALIKA PARISHAD SHERKOT,SHERKOT,No,E O NAGAR PALIKA PARISHAD SHERKOT,E O NAGAR PALIKA PARISHAD SHERKOT,LAYING OF 90MM PVC PIPE LINE FROM VEDPRAKASH H/O MISSION KHAN,LAYING OF 90MM PVC PIPE LINE FROM VEDPRAKASH H/O MISSION KHAN,Please refer Tender documents. ,NA ,"1,34,035",Pipe Laying Works,NA ,Tender,30.0,7.0,sherkot,246761.0,NA ,NA ,NA ,NAGAR PALIKA PARISHAD SHERKOT,No ,No,10-Feb-2020,"INR 134,035",30.0,Dharmraj Ram,07-Feb-2020 06:51 PM,samrat25.pdf (310.00 KB),1.0,1569218.0,M/S SAMRAT ENTERPRISES,INR,"132,359.563",1.0,1574378.0,ANEES AHMAD CONTRACTOR,30-Jan-2020 09:53 AM,Rejected-AOC,REJECT,07-Feb-2020 06:52 PM,Finance,DHARM RAJ RAM NEPAL SINGH MOHD TAHIR,Nepal Singh,06-Feb-2020 02:30 PM,finance_623963.pdf,BOQ Comparative Chart,DHARM RAJ RAM,Internal,,Dharmraj Ram,06-Feb-2020 02:53 PM,finsummary_623963.pdf (217.46 KB),1.0,1569218.0,M/S SAMRAT ENTERPRISES,132359.563,L1,Technical,DHARM RAJ RAM MOHD TAHIR,Dharmraj Ram,06-Feb-2020 02:09 PM,technical_623963.pdf,DHARM RAJ RAM,Internal,,Dharmraj Ram,06-Feb-2020 02:11 PM,06-Feb-2020 02:15 PM,techsummary_623963.pdf (291.07 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1569218.0,M/S SAMRAT ENTERPRISES,27-Jan-2020 05:41 AM,Accepted-AOC,ACCEPT,07-Feb-2020 06:52 PM,,,,,,,,,,,,,2.0,1574173.0,NADEEM CONTRACTOR,133324.615,L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1574173.0,NADEEM CONTRACTOR,30-Jan-2020 02:29 AM,Rejected-AOC,REJECT,07-Feb-2020 06:52 PM,,,,,,,,,,,,,3.0,1574378.0,ANEES AHMAD CONTRACTOR,133713.316,L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_426051_1,1/14/V-T/2019-20,LAYING OF 90MM PVC PIPE LINE FROM VEDPRAKASH H/O MISSION KHAN
